,Pollutant,Aggregation level,State,County,Unit of measure,January,February,March,April,May,June,July,August,September,October,November,December,Annual Emissions,County FIPS Code,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
1826,CO2,County,NY,Greene County,percent,-0.13361544155760444,-0.19185732329996388,-0.2339679399163435,-0.3000603175702887,-0.3429051792234869,-0.3091350714443183,-0.12074511121564264,-0.17404521789182675,-0.2214896149856794,-0.2109313934588484,-0.15696927301533034,-0.14188492549292747,-2.537606809072261,41.0,2020.0,"4,337","3,917",420,9.7
1827,CO2,County,NY,Greene County,percent,-0.13361544155760444,-0.19185732329996388,-0.2339679399163435,-0.3000603175702887,-0.3429051792234869,-0.3091350714443183,-0.12074511121564264,-0.17404521789182675,-0.2214896149856794,-0.2109313934588484,-0.15696927301533034,-0.14188492549292747,-2.537606809072261,77.0,2020.0,"150,766","142,704","8,062",5.3
1828,CO2,County,NY,Greene County,percent,-0.13361544155760444,-0.19185732329996388,-0.2339679399163435,-0.3000603175702887,-0.3429051792234869,-0.3091350714443183,-0.12074511121564264,-0.17404521789182675,-0.2214896149856794,-0.2109313934588484,-0.15696927301533034,-0.14188492549292747,-2.537606809072261,39.0,2020.0,"20,281","18,598","1,683",8.3
1829,CO2,County,NY,Greene County,percent,-0.13361544155760444,-0.19185732329996388,-0.2339679399163435,-0.3000603175702887,-0.3429051792234869,-0.3091350714443183,-0.12074511121564264,-0.17404521789182675,-0.2214896149856794,-0.2109313934588484,-0.15696927301533034,-0.14188492549292747,-2.537606809072261,79.0,2020.0,"9,551","9,012",539,5.6
1830,CO2,County,NY,Greene County,percent,-0.13361544155760444,-0.19185732329996388,-0.2339679399163435,-0.3000603175702887,-0.3429051792234869,-0.3091350714443183,-0.12074511121564264,-0.17404521789182675,-0.2214896149856794,-0.2109313934588484,-0.15696927301533034,-0.14188492549292747,-2.537606809072261,57.0,2020.0,"82,640","77,337","5,303",6.4
1831,CO2,County,NY,Greene County,percent,-0.13361544155760444,-0.19185732329996388,-0.2339679399163435,-0.3000603175702887,-0.3429051792234869,-0.3091350714443183,-0.12074511121564264,-0.17404521789182675,-0.2214896149856794,-0.2109313934588484,-0.15696927301533034,-0.14188492549292747,-2.537606809072261,59.0,2020.0,"15,981","14,425","1,556",9.7
1832,CO2,County,NY,Greene County,percent,-0.13361544155760444,-0.19185732329996388,-0.2339679399163435,-0.3000603175702887,-0.3429051792234869,-0.3091350714443183,-0.12074511121564264,-0.17404521789182675,-0.2214896149856794,-0.2109313934588484,-0.15696927301533034,-0.14188492549292747,-2.537606809072261,59.0,2020.0,"28,769","26,372","2,397",8.3
1833,CO2,County,NY,Greene County,percent,-0.13361544155760444,-0.19185732329996388,-0.2339679399163435,-0.3000603175702887,-0.3429051792234869,-0.3091350714443183,-0.12074511121564264,-0.17404521789182675,-0.2214896149856794,-0.2109313934588484,-0.15696927301533034,-0.14188492549292747,-2.537606809072261,79.0,2020.0,"10,198","9,664",534,5.2
1834,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,63.0,2020.0,"3,015","2,687",328,10.9
1835,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,55.0,2020.0,"19,450","18,292","1,158",6
1836,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,133.0,2020.0,"7,080","6,663",417,5.9
1837,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,61.0,2020.0,"5,904","5,522",382,6.5
1838,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,55.0,2020.0,"13,264","12,442",822,6.2
1839,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,73.0,2020.0,"5,333","5,107",226,4.2
1840,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,41.0,2020.0,"4,337","3,917",420,9.7
1841,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,77.0,2020.0,"150,766","142,704","8,062",5.3
1842,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,39.0,2020.0,"20,281","18,598","1,683",8.3
1843,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,79.0,2020.0,"9,551","9,012",539,5.6
1844,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,57.0,2020.0,"82,640","77,337","5,303",6.4
1845,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,59.0,2020.0,"15,981","14,425","1,556",9.7
1846,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,59.0,2020.0,"28,769","26,372","2,397",8.3
1847,CO2,County,AL,Greene County,percent,-0.09500638722483046,-0.08928973053157781,-0.10521888401584824,-0.1245100535131892,-0.13154360999064965,-0.13568685211801107,-0.09215562042292637,-0.0964695329898685,-0.08023013456774049,-0.11459129950614312,-0.099536075253313,-0.08371971001989541,-1.2479578901539934,79.0,2020.0,"10,198","9,664",534,5.2
1848,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,63.0,2020.0,"3,015","2,687",328,10.9
1849,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,55.0,2020.0,"19,450","18,292","1,158",6
1850,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,133.0,2020.0,"7,080","6,663",417,5.9
1851,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,61.0,2020.0,"5,904","5,522",382,6.5
1852,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,55.0,2020.0,"13,264","12,442",822,6.2
1853,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,73.0,2020.0,"5,333","5,107",226,4.2
1854,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,41.0,2020.0,"4,337","3,917",420,9.7
1855,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,77.0,2020.0,"150,766","142,704","8,062",5.3
1856,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,39.0,2020.0,"20,281","18,598","1,683",8.3
1857,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,79.0,2020.0,"9,551","9,012",539,5.6
1858,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,57.0,2020.0,"82,640","77,337","5,303",6.4
1859,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,59.0,2020.0,"15,981","14,425","1,556",9.7
1860,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,59.0,2020.0,"28,769","26,372","2,397",8.3
1861,CO2,County,MO,Greene County,percent,-0.03929204320281104,-0.05896591842293372,-0.07408932686903186,-0.06580068000784466,-0.047425076696740835,-0.07756518925160742,-0.06708466020579355,-0.05698758082711074,-0.06503010476042856,-0.08061503075520593,-0.044881220949251,-0.05099256135860684,-0.7287293933073662,79.0,2020.0,"10,198","9,664",534,5.2
1862,CO2,County,AZ,Yuma County,percent,-0.12264892269752176,-0.11534999215976925,-0.3580528720239089,-0.3993990413840543,-0.31243032580435104,-0.1551731922781275,-0.251190557943773,-0.2588614692426999,-0.16649397131623975,-0.10045201488210777,-0.17173029320045316,-0.1903791573951551,-2.602161810328161,27.0,2020.0,"98,120","81,310","16,810",17.1
1863,CO2,County,AZ,Yuma County,percent,-0.12264892269752176,-0.11534999215976925,-0.3580528720239089,-0.3993990413840543,-0.31243032580435104,-0.1551731922781275,-0.251190557943773,-0.2588614692426999,-0.16649397131623975,-0.10045201488210777,-0.17173029320045316,-0.1903791573951551,-2.602161810328161,125.0,2020.0,"5,604","5,445",159,2.8
1864,CO2,County,MA,Norfolk County,percent,-0.15727013818500016,-0.2730646027992222,-0.2729411209085113,-0.3112839984058978,-0.29334910205262826,-0.2508742039599959,-0.12347110002140682,-0.15974470714760006,-0.2511593934442947,-0.21412584344917387,-0.14894526889730308,-0.1178585015933076,-2.5740879808643418,21.0,2020.0,"380,061","348,328","31,733",8.3
1865,CO2,County,RI,Newport County,percent,-0.16499408952429734,-0.13533972235568129,-0.278712667764235,-0.2793788270098339,-0.3800633701811367,-0.2076434573937204,-0.12686316415198656,-0.2168515437038723,-0.3497179823045665,-0.18155573210279569,-0.13588047717701365,-0.09463019672120336,-2.551631230390343,5.0,2020.0,"42,502","39,038","3,464",8.2
1866,CO2,County,ID,Payette County,percent,-0.12449163006133693,-0.17975857547014426,-0.238691847222974,-0.3771518530357653,-0.5125157951164351,-0.3424281378232521,-0.09340527998210772,-0.03496727394673285,-0.16890488617046812,-0.2858590377564019,-0.13025078162831374,-0.05936198733685422,-2.547787085550786,75.0,2020.0,"11,941","11,309",632,5.3
1867,CO2,County,MO,Pike County,percent,-0.1102602019320792,-0.1320341663809243,-0.20714163241852204,-0.4124469566151012,-0.24348132407042594,-0.2599521942387102,-0.17417877035384222,-0.18832936446571044,-0.24869360170291874,-0.22143047207429215,-0.2283018712669516,-0.10260136972955593,-2.528851925249034,109.0,2020.0,"15,636","14,864",772,4.9
1868,CO2,County,MO,Pike County,percent,-0.1102602019320792,-0.1320341663809243,-0.20714163241852204,-0.4124469566151012,-0.24348132407042594,-0.2599521942387102,-0.17417877035384222,-0.18832936446571044,-0.24869360170291874,-0.22143047207429215,-0.2283018712669516,-0.10260136972955593,-2.528851925249034,109.0,2020.0,"4,272","4,020",252,5.9
1869,CO2,County,MO,Pike County,percent,-0.1102602019320792,-0.1320341663809243,-0.20714163241852204,-0.4124469566151012,-0.24348132407042594,-0.2599521942387102,-0.17417877035384222,-0.18832936446571044,-0.24869360170291874,-0.22143047207429215,-0.2283018712669516,-0.10260136972955593,-2.528851925249034,231.0,2020.0,"8,705","8,273",432,5
1870,CO2,County,MO,Pike County,percent,-0.1102602019320792,-0.1320341663809243,-0.20714163241852204,-0.4124469566151012,-0.24348132407042594,-0.2599521942387102,-0.17417877035384222,-0.18832936446571044,-0.24869360170291874,-0.22143047207429215,-0.2283018712669516,-0.10260136972955593,-2.528851925249034,149.0,2020.0,"6,753","6,348",405,6
1871,CO2,County,MO,Pike County,percent,-0.1102602019320792,-0.1320341663809243,-0.20714163241852204,-0.4124469566151012,-0.24348132407042594,-0.2599521942387102,-0.17417877035384222,-0.18832936446571044,-0.24869360170291874,-0.22143047207429215,-0.2283018712669516,-0.10260136972955593,-2.528851925249034,125.0,2020.0,"6,144","5,782",362,5.9
1872,CO2,County,MO,Pike County,percent,-0.1102602019320792,-0.1320341663809243,-0.20714163241852204,-0.4124469566151012,-0.24348132407042594,-0.2599521942387102,-0.17417877035384222,-0.18832936446571044,-0.24869360170291874,-0.22143047207429215,-0.2283018712669516,-0.10260136972955593,-2.528851925249034,195.0,2020.0,"19,196","17,574","1,622",8.4
1873,CO2,County,MO,Pike County,percent,-0.1102602019320792,-0.1320341663809243,-0.20714163241852204,-0.4124469566151012,-0.24348132407042594,-0.2599521942387102,-0.17417877035384222,-0.18832936446571044,-0.24869360170291874,-0.22143047207429215,-0.2283018712669516,-0.10260136972955593,-2.528851925249034,113.0,2020.0,"14,674","13,366","1,308",8.9
1874,CO2,County,MO,Pike County,percent,-0.1102602019320792,-0.1320341663809243,-0.20714163241852204,-0.4124469566151012,-0.24348132407042594,-0.2599521942387102,-0.17417877035384222,-0.18832936446571044,-0.24869360170291874,-0.22143047207429215,-0.2283018712669516,-0.10260136972955593,-2.528851925249034,163.0,2020.0,"7,549","7,137",412,5.5
1875,CO2,County,MO,Pike County,percent,-0.1102602019320792,-0.1320341663809243,-0.20714163241852204,-0.4124469566151012,-0.24348132407042594,-0.2599521942387102,-0.17417877035384222,-0.18832936446571044,-0.24869360170291874,-0.22143047207429215,-0.2283018712669516,-0.10260136972955593,-2.528851925249034,131.0,2020.0,"10,915","9,890","1,025",9.4
