,Pollutant,Aggregation level,State,County,Unit of measure,January,February,March,April,May,June,July,August,September,October,November,December,Annual Emissions
236,CO2,County,SC,Anderson County,percent,-0.0270926262910198,-0.026332052355240828,-0.02307743465688946,-0.032150497501949066,-0.04460230623940965,-0.058835490181617274,-0.04365498196042197,-0.03191335114116006,-0.0500503965367682,-0.03606192102660887,-0.039516755112124935,-0.027703979302216526,-0.4409917923054266
452,CO2,County,TX,Kaufman County,percent,-0.03630049034074645,-0.054690356959233535,-0.06545331405124201,-0.06971664144097955,-0.03122678847980068,-0.02188606890430584,-0.014252686253318684,-0.008265497498620756,-0.015958896776200385,-0.0402159475163816,-0.045721611844476304,-0.036713987875860485,-0.44040228794116626
284,CO2,County,TX,Galveston County,percent,-0.021099548946867483,-0.020847340789888643,-0.002478092545168825,-0.002490674356142803,-0.03471562417922473,-0.0691754065621075,-0.08381036436857309,-0.06503777490075699,-0.07194114391251384,-0.030724489044944195,-0.015888778248674518,-0.020659782078773985,-0.4388690199336366
1232,CO2,County,LA,Terrebonne Parish,percent,-0.021903152324418543,-0.025363402421471733,-0.017823108913697656,-0.06383101227547071,-0.005328487119185528,-0.07192933557089169,-0.04292227895622422,-0.04817035366692204,-0.06587663737771225,-0.014660954224764247,-0.03477101302907089,-0.022745035936860367,-0.4353247718166899
236,CO2,County,AR,Independence County,percent,-0.0252733895220608,-0.026047663916243267,-0.043274987542906214,-0.05499385480739785,-0.05510426804518606,-0.046514081061469634,-0.021189253356781783,-0.022269300211256924,-0.04034107355360441,-0.04497704002631369,-0.02913702894030008,-0.02399331840076182,-0.4331152593842825
1400,CO2,County,PA,York County,percent,-0.02911572276577747,-0.037734286286531256,-0.030577368125640294,-0.03435176122137093,-0.04298940577378831,-0.054046486180711166,-0.03182373811698092,-0.04025976622506457,-0.05564301616367282,-0.032929764993977866,-0.017996036441315918,-0.02137792397981593,-0.42884527627464747
464,CO2,County,TX,Lamar County,percent,-0.03939433276243059,-0.05592095946214822,-0.06374720698544943,-0.05390999432838706,-0.019284776635290674,-0.03026273196682212,-0.02078938102408776,-0.010259693902663215,-0.021087950116102632,-0.03047874535246355,-0.040476582997615834,-0.04177488301699205,-0.42738723855045324
1436,CO2,County,VA,Buchanan County,percent,-0.02714727892943336,-0.02444572829687229,-0.031679850755452814,-0.11852897323973262,-0.05055952998313022,-0.03750099157182752,-0.019375341008323863,-0.025713625775928096,-0.034911403155728035,-0.024343630327662624,-0.012772400501702716,-0.01992461963325669,-0.4269033731790509
32,CO2,County,FL,Alachua County,percent,-0.02614859148251239,-0.020757722340066998,-0.03368010097213515,-0.042868447269358026,-0.046619850692267616,-0.043025917877356164,-0.04297222713501643,-0.04335075927351737,-0.0418697429051664,-0.037017323588055824,-0.02709370288428591,-0.017486081352766,-0.4228904677725043
1016,CO2,County,KY,Mercer County,percent,-0.037415509304591685,-0.0328386406933466,-0.03091427281794096,-0.03298259363257232,-0.031307007772343416,-0.05940319725984814,-0.03685697614889661,-0.039467137128292064,-0.055641397295085486,-0.023209137641305663,-0.012564262485236528,-0.025290761072245663,-0.41789089325170514
2204,CO2,County,WI,Columbia County,percent,-0.022187774768828883,-0.037535324435465804,-0.042156613996053284,-0.06758023105376075,-0.0425234527272534,-0.035214483968150134,-0.010070604680904972,-0.01821122307475874,-0.030540482736578237,-0.041086138565891314,-0.03705110059718957,-0.029862328748792095,-0.41401975935362717
536,CO2,County,MO,Platte County,percent,-0.02332713192703438,-0.025592827187638032,-0.04127209392004872,-0.06238853398946469,-0.03411301814954451,-0.031266082974755624,-0.0252865982307939,-0.028280349708351308,-0.029351472005621538,-0.051725209753317125,-0.03719157455157136,-0.02199131428877046,-0.4117862066869116
428,CO2,County,GA,Murray County,percent,-0.04337964977341628,-0.05464605343469205,-0.0430301837063086,-0.055433936403431715,-0.04286362669297415,-0.023043358386965983,-0.02628161782692125,-0.019787157592440745,-0.030576500166676894,-0.022483923229829863,-0.037802296774781086,-0.009048123106237843,-0.4083764270946765
644,CO2,County,NE,Douglas County,percent,-0.020427261237736995,-0.017719295927330583,-0.0324323048182378,-0.05971511354615535,-0.041963344595938,-0.02388423100504161,-0.032708823585261726,-0.03860594203816473,-0.02520106902607082,-0.058749308311165135,-0.03296784331855735,-0.0206414768323031,-0.40501601424196326
128,CO2,County,FL,Leon County,percent,-0.00825043891747336,-0.019403468642563853,-0.028233312840014114,-0.0405886854005146,-0.04572752666718405,-0.04742914481282488,-0.05098221711553317,-0.048130938096087775,-0.04364099531120607,-0.0347277208815894,-0.025743214068638425,-0.01144639393479632,-0.40430405668842606
1604,CO2,County,VA,Louisa County,percent,-0.028369296485237238,-0.028916262116192006,-0.026977124739297486,-0.020115032761171558,-0.0229203421517052,-0.05026174508051806,-0.0562300542422292,-0.06334733837194031,-0.048434102138075995,-0.02836073037066917,-0.009270905926292646,-0.020736253326070268,-0.4039391877093991
1484,CO2,County,VA,Chesterfield County,percent,-0.021162974471090258,-0.047999662749204516,-0.03421937132837932,-0.011368371480447198,-0.02676680547788325,-0.05910855504932028,-0.04887580708770026,-0.044913936457876544,-0.0618171203692577,-0.02108465025691275,-0.014644237420715672,-0.009862214476223269,-0.401823706625011
668,CO2,County,TX,Wharton County,percent,-0.024926990414957568,-0.03905146482998256,-0.04837380832748172,-0.04722488696760685,-0.03293840723797633,-0.02687411347873211,-0.030061019802095645,-0.0237560656206124,-0.027881998792435542,-0.03596081198932434,-0.029059205036846763,-0.030290313320251262,-0.3963990858183031
800,CO2,County,IN,LaPorte County,percent,-0.022005035692456883,-0.009332358340962478,-0.029744020848641275,-0.05957654186539401,-0.015928985856972746,-0.05556945187730405,-0.047759387476020036,-0.04203329490343683,-0.044414011904504,-0.0282907811437601,-0.01607352563278519,-0.024612483533391242,-0.39533987907562884
1760,CO2,County,WV,Putnam County,percent,-0.020068125560575075,-0.02808813969256448,-0.043452737610613607,-0.04727744260800473,-0.038621961732596535,-0.040084826456955484,-0.015745126481074637,-0.022748763696437337,-0.026560505921353703,-0.046158206864965766,-0.03597555971789969,-0.02698504909913069,-0.3917664454421717
584,CO2,County,MD,Prince George's County,percent,-0.022575101803652936,-0.024849142684365205,-0.030254360041693167,-0.05299748725392082,-0.03656329095625517,-0.035539268410109945,-0.03877529023604201,-0.034408237095531896,-0.03879195170631612,-0.03570498802495313,-0.02142501833985004,-0.018684743498810618,-0.3905688800515011
2108,CO2,County,TX,Montgomery County,percent,-0.02690296953634801,-0.035173434929776114,-0.03896890360546277,-0.03951165939431398,-0.047794669173858585,-0.040093602040010855,-0.015758230658805245,-0.02070197514225385,-0.03589164707220748,-0.0395900508930686,-0.025036809887782216,-0.025107419435344818,-0.3905313717692326
188,CO2,County,AR,Hempstead County,percent,-0.025046053179888842,-0.03274933861519036,-0.03613383133324854,-0.03827456228292663,-0.03643338430546688,-0.03116055784324632,-0.0269518193741986,-0.02602794205814466,-0.029743563547251058,-0.0495455250449196,-0.02659174226991956,-0.0310325937325749,-0.38969091358697594
464,CO2,County,WY,Campbell County,percent,0.00014767257284071546,2.0969346830414014e-05,-0.09511368593385762,-0.06945269994036482,0.05778319189709874,-0.05777787288423145,-0.057845134138290226,-0.05144676942150517,-0.03972466077725431,-0.04688011056148792,-0.011781919447706877,-0.015423603954835491,-0.38749462324276407
788,CO2,County,OH,Clermont County,percent,-0.014677092537008073,-0.025044829551478937,-0.034634414107130716,-0.055914479039151,-0.045275479345680984,-0.040040019765278365,-0.02385299170996213,-0.019558277630141143,-0.024588743127853332,-0.04739154347697543,-0.032069605773711554,-0.02123431191073747,-0.3842817879751091
1556,CO2,County,VA,Henrico County,percent,-0.06914120810473319,0.10121600230873068,0.004242604213734576,-0.14194515207293848,0.03705904125621635,-0.005220991827090805,-0.06879700013634528,-0.09390563583343943,-0.10512141007962413,-0.07256427807978645,0.01828186020581075,0.012898353775462676,-0.3829978143740027
2132,CO2,County,TX,Orange County,percent,-0.024352299282092617,-0.040488823979148464,-0.03036054871667865,-0.03389831604013599,-0.02696300185073695,-0.04787264691500708,-0.0318847346611007,-0.0345794020318725,-0.04094399420750538,-0.03354053569870287,-0.022273292747897067,-0.015554579814342091,-0.3827121759452204
380,CO2,County,TX,Hidalgo County,percent,-0.035076309761224916,-0.04357839013586727,-0.03562821681276153,-0.04910528144073601,-0.03086904610106245,-0.025018023057342825,-0.016987400987247485,-0.010178505252329292,-0.017312297722370758,-0.04090693726157541,-0.0371181484216121,-0.03772409971552003,-0.3795026566696501
1052,CO2,County,PA,Allegheny County,percent,-0.02241028450761388,-0.024944851500374926,-0.022195761321747616,-0.046147216138832464,-0.04212643801073721,-0.02893715726749698,-0.03684098844803778,-0.03789346696996638,-0.03625625156994361,-0.030426914231060094,-0.029543117949590636,-0.02060374706669965,-0.37832619498210124
248,CO2,County,FL,Pinellas County,percent,-0.03868350133953905,-0.023185066791937013,-0.032883161276907415,-0.04167901286870103,-0.036875373914820486,-0.030722081788025518,-0.03129464146819372,-0.03136024226624938,-0.031737205756621645,-0.025463029784405004,-0.03318254533406858,-0.019118303889157823,-0.3761841664786266
2072,CO2,County,TX,Fort Bend County,percent,-0.030108914805838376,-0.034694518532153926,-0.033122380643588765,-0.03203052771659885,-0.060112392362111834,-0.042787252727672385,-0.006097310455886056,-0.016296291865793847,-0.0375112938534378,-0.038004505673530635,-0.012316650079008595,-0.030580084614417483,-0.3736621233300386
200,CO2,County,IL,Christian County,percent,-0.021197026267115074,-0.042255904716521235,-0.014279332077025319,-0.04574276917089425,-0.05513830676912463,-0.03259304317437008,-0.007738208695707561,-0.015734413913028614,-0.036766183503084124,-0.032305646723200625,-0.04472449250150951,-0.02484686752806405,-0.3733221950396451
248,CO2,County,FL,Bay County,percent,-0.025659532851428548,-0.021639242634979426,-0.0647448839076636,-0.06998157251250661,-0.008079909326934183,-0.0048129179988946145,-0.025950608457332238,-0.01448364722310991,-0.01992097383378379,-0.035552447520497375,-0.04264124283104687,-0.03868510754516037,-0.3721520866433375
1712,CO2,County,WV,Marshall County,percent,-0.019548381925803097,-0.03931379547989858,-0.031988411380502665,-0.03405560366181358,-0.04517301966381945,-0.03129243703184241,-0.017311596380854912,-0.023951685150023928,-0.03485064134714045,-0.029700595318227958,-0.03628157540266575,-0.02388929694038991,-0.3673570396829827
476,CO2,County,TX,Limestone County,percent,-0.028977785783268463,-0.034079825903726414,-0.05567801329719324,-0.051175515005446856,-0.036790295799255385,-0.01782517948540396,-0.01280089674090891,-0.012704752086236372,-0.01497871914740285,-0.0300524014432638,-0.038951640395946126,-0.027309086814792688,-0.3613241119028451
260,CO2,County,TX,Fort Bend County,percent,-0.028545737672671576,-0.03856115311750344,-0.04842039154047824,-0.045450264973491056,-0.0403822696020648,-0.02955806739863068,-0.016198373387472525,-0.009070121982852916,-0.015651354809872703,-0.02895754846439837,-0.032046457701205386,-0.027242661850606517,-0.3600844025012482
224,CO2,County,TX,Ector County,percent,-0.028277441157186882,-0.03708007775356047,-0.03943081520965264,-0.04454945143679701,-0.028135742754046584,-0.03068226285652475,-0.022876233344122324,-0.00992077167955499,-0.023326476494362588,-0.03518827272882658,-0.029879485057436705,-0.03065221035560453,-0.359999240827676
296,CO2,County,IL,Rock Island County,percent,-0.025648388615748717,-0.02915400126758398,-0.025414279628696745,-0.03825857470483105,-0.04121227389249713,-0.04708634351477976,-0.02992636625223685,-0.037820585402742565,-0.04682695419579113,-0.02328602839494959,-0.0041358485138202564,-0.010908114510740736,-0.3596777588944185
752,CO2,County,NJ,Union County,percent,-0.017941519408171087,-0.016038980988459118,-0.03290307375371069,-0.07195580108964808,-0.04155415318064566,-0.027798860612669903,-0.019591904918843932,-0.023495828573099845,-0.02056309433328414,-0.04716055202037426,-0.021924456172831844,-0.016945741362547083,-0.3578739664142856
872,CO2,County,IN,Porter County,percent,-0.02051018569149096,-0.006753909246886264,-0.02255739924560388,-0.0370594192444904,-0.034851882880016685,-0.05527313718195855,-0.03822649926276652,-0.040789830463773616,-0.04818649430633256,-0.033720760291966904,-0.00916050505519334,-0.010416768617753086,-0.3575067914882328
104,CO2,County,FL,Hillsborough County,percent,-0.022112376858944988,-0.028823676877797338,-0.03805270947065036,-0.03158984949306327,-0.02976950453890828,-0.029562754548188575,-0.03177340336145132,-0.03228383127577924,-0.034112103073653165,-0.025021254590952887,-0.02288324429465271,-0.030531491132954013,-0.35651619951699615
1832,CO2,County,MO,St. Charles County,percent,-0.016541181490664962,-0.02340449451950853,-0.039136905771055684,-0.057983152966682334,-0.03065847497591713,-0.026191307892565102,-0.018866491015929455,-0.021185108572592492,-0.023266045209004736,-0.043896983169765535,-0.0267572415151146,-0.02424785314153998,-0.35213524024034054
416,CO2,County,KY,Boone County,percent,-0.015071371596565688,-0.034422174676567545,-0.03820084048757514,-0.05578118815532188,-0.04761230373027838,-0.03031626523785305,-0.0054294767164205825,-0.012555233314093785,-0.019401680821053938,-0.04199061742149178,-0.031493330453884257,-0.01984190055863891,-0.3521163831697449
224,CO2,County,AR,Hot Spring County,percent,-0.028241715751457737,-0.03613787123365066,-0.023641931559434164,-0.01724618151509025,-0.029565796936363718,-0.04738189790905084,-0.026957872755134137,-0.036769152253413234,-0.0451197637080876,-0.01939305982216614,-0.018410316763598347,-0.02161092844558714,-0.350476488653034
248,CO2,County,AR,Jefferson County,percent,-0.02341407896991446,-0.03007805952043176,-0.0363861429369522,-0.03648431472825665,-0.051067355653898465,-0.030333925645792667,-0.012289457461746964,-0.015666018578618518,-0.03228844021792749,-0.034418100992790364,-0.026728268006760512,-0.020253832802814314,-0.3494079955159044
92,CO2,County,NC,Craven County,percent,-0.016929743975829283,-0.032364991807983405,-0.04915858917587637,-0.11571905389505607,-0.021336549722279573,0.015319953467796988,-0.007339136678362084,-0.01804254331749645,-0.008417536484981409,-0.02291464609377382,-0.014066431502021566,-0.055322851779782696,-0.3462921209656457
1496,CO2,County,MN,Dakota County,percent,-0.022986228665527318,-0.025029282374809562,-0.019533749095015568,-0.04048271271534861,-0.00734219338059929,-0.05369764629545731,-0.041101162833486166,-0.04305932697873917,-0.04680934109681596,-0.01714778772543239,-0.016741476341715883,-0.010938947561124826,-0.34486985506407214
800,CO2,County,OH,Coshocton County,percent,-0.028989890907461586,-0.0526452857409065,-0.027835126810849414,-0.01077570863464124,-0.0372765249008903,-0.03666547932328431,-0.0221313632739118,-0.026995257517627762,-0.0417812451858938,-0.01932604633165958,-0.02487452735667177,-0.014251068574953797,-0.34354752455875187
1340,CO2,County,PA,Snyder County,percent,-0.01088461015369852,-0.022791477066500053,-0.027010706946047743,-0.05437747099931493,-0.06598433058030405,-0.030622059931937267,-0.005241632601502951,-0.012969918178723693,-0.01930094380929235,-0.03867218701360856,-0.03283747903893506,-0.01716938713722237,-0.33786220345708756
572,CO2,County,IL,Montgomery County,percent,-0.024212423704745543,-0.03655588619533374,-0.028277488062652883,-0.04240679443772119,-0.03685924150708052,-0.029655546635019483,-0.018291843698654758,-0.02202042837521706,-0.021603905537344183,-0.027165584096502843,-0.025283418163101142,-0.02487191814896456,-0.33720447856233793
